total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,incomeperperson,alcconsumption,armedforcesrate,breastcancerper100th,co2emissions,femaleemployrate,hivrate,internetuserate,lifeexpectancy,oilperperson,polityscore,relectricperperson,suicideper100th,employrate,urbanrate
404960.3171717172,2818.860606060606,2834.296220408163,12877.730088495575,56.69690265486726,52.08133673469388,10729.654804040401,74.68730505050506,75.09628367346934,341.2028008849556,1.5021482300884972,1.3799142857142865,1.107158836689038,481.4390243902439,12.75600443458979,2016.8270509977826,53.43696674057649,,,,,76625.41189427313,12520497.587473001,331.7377105831531,2.0302224669603515,71977.70416666666,1.907089583333334,0.03778541666666667,47.840880503144696,6236914.269005848,6488362.885135135,709342.5608108108,144247.40588235293,138132.57647058825,16.52473684210526,17.191418918918917,1.879662162162162,3659.9176470588236,63.842601626016105,37742157.0,4.037000000000024,41.40000000000009,16.984000000000165,10.796999999999917,44017.590999999586,0.5,105.59900000000026,7.369999999999923,12.0,16.60000000000015,,2.5,82.43000000000025,0.9289999999999893,2012.9333333333334,7.376333333333334,10.748266666666668,0.9355714285714286,72.69466666666668,0.9279333333333334,0.21779999999999997,0.41786666666666666,0.8496,0.25093333333333334,25575.352619999998,10.2,0.3429763,84.3,24979045667.0,58.90000153,0.2,81.33839269,81.012,3.0073558510000002,10.0,4772.370648,10.10099,63.5,80.4
2055.183257918552,11.165158371040723,11.282782608695657,105.26865671641791,0.43034825870646765,0.3959359267734556,125.11877601809954,0.6797760180995471,0.6868764302059498,6.408708955223881,0.026238805970149236,0.024077803203661367,0.9522531645569643,,,,,,,,,,,,,,,,,,,,,,,,,,56.67371229698344,16425859.0,11.832999999999966,16.69999999999988,2.4859999999999993,1.446000000000015,1768.1530000000123,38.3999999999998,280.9949999999984,6.09999999999995,,,5.818000000000032,,54.24000000000037,0.3979999999999981,2012.5,4.045142857142857,7.420214285714286,0.6669999999999999,45.91428571428572,0.4995000000000001,0.008428571428571428,0.8704999999999999,0.567,0.3469285714285714,275.88428650000003,4.39,0.8358123,16.5,7608333.333,66.30000305,3.4,1.700031496,49.553000000000004,,-2.0,,8.283070563999999,68.90000153,26.68
514287.7023554604,3004.498929336188,2993.2751861471857,13358.414578587699,67.42141230068337,63.31788095238095,26903.22660171305,157.17023982869387,156.5830865800865,698.8004168564921,3.5269134396355346,3.312242424242422,1.1137697516930019,,,,,,,,,35387.455635491606,5410162.557416268,283.01441148325375,1.8511750599520393,35351.119221411194,1.8492871046228716,0.11641666666666665,11.849509803921578,7506281.25,4619191.825,3299530.7714285715,118827.77987421384,116177.56603773584,39.2668125,24.1641875,17.259571428571437,6077.452830188679,75.34091903719846,19116209.0,24.281999999999865,35.39999999999976,11.087000000000085,6.938000000000067,22767.036999999928,1.2999999999999996,127.99300000000069,8.460000000000031,34.20000000000029,41.5,,2.110000000000012,80.18000000000025,0.8509999999999992,2013.0,6.356666666666667,10.000466666666666,0.8491333333333333,69.33333333333333,0.7282666666666667,0.09033333333333333,0.7707999999999999,0.8170666666666666,0.30946666666666667,6334.105194,8.81,1.3411144,43.9,1839471333.0,35.5,0.4,45.0,79.12,0.858961552,10.0,532.5151772,10.17187,51.0,88.44
82763.74549098196,182.12248995983936,182.33235496957414,4234.559118236473,9.275100401606426,9.328908722109537,57.50182364729458,0.1265502008032132,0.12667342799188655,2.94226452905813,0.006441767068273088,0.006476673427991887,1.0225403225806449,,,,,,,,,,125000000.0,86.846,,,,,,253781431.7647059,,,8671750.0,3794705.408284024,17.63211764705883,,,2636.396449704142,71.84689516129042,1439323774.0,147.67399999999938,38.700000000000365,10.640999999999954,5.92900000000005,15308.712000000094,0.6999999999999935,261.899000000002,9.739999999999878,1.8999999999999846,48.4000000000003,,4.339999999999974,76.9100000000004,0.7610000000000059,2013.0,5.047933333333334,9.280266666666668,0.7847333333333334,68.20666666666666,0.8456999999999999,-0.17064285714285715,,0.8211333333333334,0.16373333333333334,2425.471293,5.56,0.3713568,18.7,101000000000.0,68.90000153,0.1,34.37778952,73.456,0.319532369,-7.0,331.376632,16.91324806,72.80000305,43.1
1170703.564835165,7666.035164835165,7579.443197777786,32862.96810933941,205.81548974943053,197.29145777777768,23007.806819780217,150.66042417582415,148.9586244444444,645.8550546697043,4.044906605922551,3.8773377777777798,1.1271818181818178,,,,,,,,,45975.34903047091,7178484.749311294,141.078567493113,0.903529085872576,45815.50140056022,0.9004285714285712,0.2225393258426966,4.909550561797749,3246760.3296703296,2984439.2835820895,1355956.5671641792,87605.16049382716,92748.375,6.38076923076923,5.865223880597015,2.6652238805970154,1822.8557692307693,76.89235033259435,50882884.0,44.2230000000003,32.200000000000244,7.6460000000000585,4.311999999999957,13254.94900000002,4.5,124.23999999999954,7.440000000000046,4.700000000000023,13.5,65.38599999999954,1.7100000000000066,77.29000000000066,0.7669999999999969,2013.0,6.248533333333332,9.469333333333331,0.8874,66.50666666666666,0.8144666666666666,-0.08046666666666667,0.8477333333333334,0.8248666666666666,0.29613333333333336,3233.42378,6.59,2.2156207,30.3,2269806000.0,54.90000153,0.5,36.49987464,73.703,0.237607469,7.0,404.5913654,4.907702,63.20000076,74.5
1497.78,9.705,9.82135696202532,51.39593908629442,0.37055837563451777,0.36964050632911394,1722.3880649999999,11.160404999999992,11.29415443037975,59.1033756345178,0.4261421319796955,0.42505316455696207,0.8180653950953677,,,,,,,,,,,,,,,,,54085.5,37200.0,13651.5,,1798.775,6.22,4.2780000000000005,1.57,2068.4,,869595.0,437.35200000000276,20.39999999999985,2.962999999999984,1.7259999999999993,1413.8900000000106,18.100000000000122,261.5160000000021,11.880000000000084,4.400000000000029,23.60000000000018,15.573999999999899,2.2000000000000144,64.31999999999977,0.5540000000000016,2013.1666666666667,3.9440000000000004,7.991166666666667,0.674,55.68666666666667,0.5281666666666666,-0.017000000000000005,0.753,0.6938333333333334,0.23383333333333334,336.36874950000004,0.28,,19.5,2368666.667,59.29999924,0.1,5.098265306,61.06100000000001,,9.0,,4.751083851000001,68.0,28.08
107691.389010989,715.9978021978022,708.5469844444443,1428.1515837104073,9.330316742081449,8.959704444444446,21140.35708351649,140.5539560439561,139.0912933333334,280.35330995475107,1.8315656108597294,1.7588066666666669,1.1278489702517178,,,,,,,,,2259.668888888889,308030.0311111111,60.46785555555553,0.4435822222222224,2247.200902934537,0.4411264108352146,0.22663738738738717,7.801801801801804,427755.037037037,267943.1111111111,179788.41666666666,,9962.389937106918,8.397037037037036,5.260000000000001,3.53,1955.6792452830189,63.3605088495576,5094114.0,96.07899999999998,33.60000000000025,9.467999999999936,5.693999999999969,15524.995000000094,1.3000000000000007,137.97299999999956,8.780000000000085,6.400000000000053,17.399999999999856,83.8410000000003,1.1299999999999961,80.27999999999949,0.810000000000002,2012.5,7.179357142857143,9.742,0.9056428571428573,70.38571428571429,0.9106428571428571,-0.0009285714285714314,0.7940714285714287,0.8660714285714286,0.26557142857142857,5188.900935000001,5.81,0.4736536,30.9,148470666.7,40.09999847,0.3,36.49911472,79.311,,10.0,798.3405996,6.597167999999999,58.59999847,63.26
112502.80215053764,767.9763440860215,774.5996891304347,2444.450226244344,18.226244343891402,17.44285652173913,27404.49639354839,187.07092903225822,188.6843369565217,595.4423099547511,4.439753393665159,4.2489021739130415,1.0814806378132118,,,969.0377833753149,236.04741057934524,,,17.287122807017543,4.211000000000001,4393.4875,634879.9095238096,154.6500595238095,1.0702200000000008,4459.170022371364,1.0862214765100673,0.12287024608501138,88.50939597315441,723209.8695652174,565519.5777777778,196075.31645569621,19663.40322580645,11410.824675324675,17.61619565217391,13.775111111111109,4.776075949367088,2779.5844155844156,48.86301552106448,4105268.0,73.72599999999962,44.0,19.724000000000117,13.052999999999942,22669.79700000011,0.6999999999999938,253.78200000000254,5.5900000000000025,34.29999999999971,39.89999999999994,,5.539999999999973,78.49000000000044,0.8509999999999992,2013.923076923077,5.628,10.134461538461538,0.818076923076923,68.82,0.6406923076923076,-0.13292307692307695,0.927923076923077,0.6146153846153847,0.29038461538461535,6338.494668,15.0,1.1032787,62.1,310024000.0,39.40000153,0.06,60.11970702,76.64,,9.0,1494.4102679999999,14.77625,47.09999847,57.28
26340.616926503342,324.20267260579067,320.3999211711713,213.03611738148985,2.2234762979683973,2.1593310810810804,2325.550469933185,28.6230846325167,28.28733558558558,18.808431151241518,0.19629119638826192,0.19069369369369377,1.0867209302325582,,,,,,,,,9973.147465437789,1264319.7862068966,111.62378160919538,0.8805046082949307,9953.032710280373,0.878740654205607,0.022119158878504654,133.59439252336438,2037745.0,704437.6923076923,147135.0,,,17.99,6.220769230769231,1.3,,74.9308803611741,11326616.0,110.4080000000008,43.099999999999994,14.738000000000069,9.719000000000042,,,190.96799999999897,8.269999999999984,17.100000000000136,53.299999999999564,85.19799999999977,5.2000000000000055,78.79999999999976,0.7829999999999999,2006.0,5.417999999999999,,0.97,68.44,0.281,,,0.647,0.27699999999999997,4495.046262,5.12,1.4953835,31.2,1286670000.0,43.70000076,0.1,15.89997034,79.143,,-7.0,528.7873496999999,10.57191,56.0,75.66
17917.398230088496,160.6769911504425,162.1019485458613,106.59681093394077,0.8246013667425968,0.8063668903803133,20456.009462389386,183.4423628318584,185.06923489932888,121.69989066059227,0.9414510250569482,0.9205234899328856,1.0628275862068979,12.742222222222223,14.547595555555555,79.12222222222222,90.33257111111111,9.548787234042551,10.901765957446807,58.072312499999995,66.30021875,16337.179487179486,1384223.9046511627,1580.346490697675,18.651890442890448,16206.624113475178,18.502865248226943,0.012921985815602804,306.35224586288405,282413.0789473684,200326.2894736842,89101.65714285715,10966.2,4046.482993197279,32.242105263157896,22.87078947368421,10.171999999999999,4619.877551020408,68.1105630630629,875899.0,127.65699999999937,37.29999999999969,13.416000000000105,8.563000000000072,32415.13199999978,,141.17100000000067,9.239999999999892,19.60000000000017,52.70000000000043,,3.40000000000002,80.98000000000002,0.8870000000000003,2013.8461538461538,6.104923076923077,10.512166666666666,0.8015384615384615,72.96923076923078,0.7461538461538463,0.056833333333333326,0.8433846153846154,0.7622307692307693,0.3252307692307692,15313.85935,8.84,2.4549129,67.2,183535000.0,51.29999924,,53.02474483,79.59100000000001,,10.0,2123.762863,2.206169,59.09999847,69.9
95281.02159827214,615.3088552915767,615.742672489083,1180.5973154362416,5.633109619686801,5.494729257641918,16449.876099352045,106.2305550755939,106.30542576419222,203.8252483221477,0.9725816554809844,0.9486419213973819,1.0781249999999998,37.70967741935484,6.5104408602150565,224.7533512064343,38.80275067024128,,,3.6844090909090914,0.6361363636363637,68876.72222222222,8308015.628205128,1434.3446709401703,11.891286324786325,66844.28092243186,11.540379454926628,0.016740088105726803,193.03017621145383,1081431.237804878,707924.8597560975,411107.6912751678,21859.3375,20182.27108433735,18.669939024390246,12.222012195121954,7.0973825503355705,3484.373493975904,53.8853195876288,5792203.0,136.51999999999867,42.29999999999961,19.676999999999836,12.324999999999891,46682.51500000032,0.20000000000000173,114.76699999999984,6.409999999999973,19.30000000000002,18.800000000000036,,2.5,80.90000000000074,0.939999999999998,2012.9333333333334,7.6804,10.879199999999999,0.9571333333333335,71.16933333333333,0.9450666666666668,0.1709285714285714,0.20046666666666665,0.8137333333333333,0.19720000000000001,30532.277039999997,12.02,1.012373,88.7,3503877667.0,58.09999847,0.2,88.77025387,78.82600000000001,1.5675274609999998,10.0,1884.2993420000003,8.973104,63.09999847,86.68
5518.541760722348,26.058690744920995,26.32911643835617,63.28333333333333,0.36666666666666664,0.3509817351598175,5585.557279909706,26.375079006772022,26.64883105022833,64.05184999999989,0.37109761904761923,0.35526940639269444,1.011145584725538,,,,,,,,,,,,,,,,,14897.0,11971.75,3900.3333333333335,,210.3111111111111,1.5075,1.2125,0.3933333333333333,212.88888888888889,51.36346420323297,988002.0,41.284999999999876,25.399999999999793,4.212999999999978,2.3799999999999994,2705.4059999999795,22.5,258.03699999999765,6.0500000000000185,1.700000000000009,24.5,,1.3999999999999884,67.11000000000038,0.5240000000000008,2009.5,4.8225,7.9325,0.7413333333333333,54.00999999999999,0.733,0.0047500000000000025,0.5815,0.6653333333333333,0.17766666666666667,895.3183396,1.87,3.4515458,19.5,14054333.33,,2.5,6.49792351,57.937,,2.0,,4.993475913999999,,87.3
167236.49130434782,934.3847826086957,937.5554197802194,10387.823266219239,46.32214765100671,45.21728351648352,9478.882421739128,52.96045869565218,53.14016923076922,588.7767248322148,2.6255145413870222,2.56289010989011,1.0950681818181809,,,,,,,,,3151.7757009345796,527266.1916859122,29.8851963048499,0.1786542056074764,3167.5140186915887,0.17954906542056084,0.282915057915058,3.6942084942084947,817569.0735294118,609587.8823529412,220980.015625,31922.906976744187,16883.442748091602,4.633529411764705,3.4557352941176473,1.253125,956.9770992366413,69.28425720620795,17643060.0,66.93899999999941,28.10000000000023,7.1039999999999495,4.4580000000000375,10581.936000000056,3.599999999999975,140.4479999999985,5.55000000000001,2.0,12.300000000000106,80.63499999999962,1.5,77.0099999999995,0.7589999999999989,2013.0,5.740533333333333,9.302866666666667,0.8294,67.40666666666667,0.7742666666666668,-0.11220000000000001,0.77,0.8392666666666666,0.3132666666666667,1728.0209760000002,9.43,1.0179463,23.5,692039333.3,45.5,0.4,28.99947674,75.632,0.7328165409999999,5.0,314.8261997,8.504684447999999,59.70000076,65.58
108164.14915966387,557.75,557.5256496815292,6409.145695364238,33.602649006622514,32.038231422505305,1056.9676155462191,5.450268907563023,5.448082802547764,62.6294348785872,0.32836203090507743,0.3130764331210195,1.0741891891891882,,,,,,,,,,,,,,,,,1400923.5,1201480.25,299164.875,83390.33333333333,19693.8671875,1.3691666666666666,1.1741666666666666,0.2925,192.265625,59.98173819742503,102334403.0,97.99900000000089,25.29999999999985,5.159000000000058,2.8910000000000085,10550.205999999947,1.2999999999999987,525.4320000000006,17.310000000000176,0.2000000000000017,50.099999999999724,89.82699999999974,1.6000000000000136,71.99000000000059,0.706999999999995,2012.9333333333334,4.530133333333334,9.248800000000001,0.73,60.68266666666667,0.6250714285714285,-0.13200000000000003,0.8271111111111111,0.5873333333333334,0.3564,1975.551906,0.32,3.2908071000000003,24.2,3341129000.0,18.20000076,0.06,26.74002538,73.235,0.44747926600000004,-3.0,536.7604507,1.7999036309999998,42.40000153,42.72
33909.33936651584,167.7398190045249,168.3471487414187,1034.4209302325582,5.255813953488372,5.145157894736841,5227.919932126697,25.86104524886878,25.954672768878712,159.48024651162785,0.8103837209302346,0.7932906178489703,1.0529665071770336,,,,,,,,,2373.840425531915,427467.65425531915,65.90416489361705,0.3659680851063833,2352.869680851064,0.36275797872340393,0.07430585106382982,19.175000000000008,830562.26,645993.5531914893,294902.3939393939,43684.1,18241.07619047619,12.804600000000002,9.959787234042551,4.546666666666667,2812.3333333333335,64.04788372092993,6486201.0,307.8110000000007,27.600000000000218,8.27300000000004,5.416999999999956,7292.458000000065,2.2000000000000175,167.29499999999865,8.869999999999921,2.5,18.800000000000114,90.65000000000074,1.300000000000002,73.31999999999975,0.6730000000000015,2013.0,5.951933333333333,8.9688,0.7792666666666667,64.82000000000001,0.7451333333333332,-0.11893333333333332,0.7440666666666668,0.8410666666666666,0.29300000000000004,2557.433638,3.99,1.3211549999999999,13.6,143586666.7,44.79999924,0.8,15.89998203,72.196,,8.0,256.0991513,7.304886,58.20000076,60.7
31280.96544276458,280.58099352051835,282.94855240174684,323.6857798165138,2.889908256880734,2.737711790393014,23580.886375809947,211.51358315334775,213.29830349344974,244.00770871559635,2.1785848623853217,2.063792576419215,1.055292792792792,20.586580086580085,15.519038961038971,197.38924731182794,148.80021935483865,18.292836734693875,13.78987755102041,10.153272727272727,7.653878787878787,3101.841991341991,473259.3540772532,356.76248497854056,2.338309523809524,2993.4926315789476,2.2566147368421063,0.05897802197802198,98.57494505494505,247740.57594936708,178435.45569620252,76574.88811188811,4624.471337579618,4487.031847133758,18.67575949367089,13.451202531645572,5.772517482517483,3382.503184713376,43.19276859504138,1326539.0,31.032999999999824,42.700000000000394,19.452000000000055,13.490999999999987,29481.25200000022,0.5,255.5690000000022,4.0199999999999845,24.5,39.29999999999964,,4.690000000000041,78.74000000000031,0.8919999999999967,2013.2142857142858,5.633071428571427,10.343714285714286,0.9155,67.32857142857144,0.78,-0.1717142857142857,0.6660714285714286,0.704,0.1917857142857143,6238.537506000001,17.24,0.9984276,47.7,277170666.7,52.09999847,1.2,74.16304029999999,74.825,,9.0,1411.230532,16.959239999999998,56.5,69.46
95417.54241071429,607.7790178571429,613.0693295711058,1505.4164705882354,9.847058823529412,9.395706546275397,829.9806071428568,5.286705357142854,5.332733634311508,13.094698823529422,0.08561647058823513,0.08169751693002253,1.0490709046454774,,,,,,,,,6362.497663551402,1279129.1103448276,11.126402298850577,0.0553528037383177,6189.0388127853885,0.05382648401826478,0.08872831050228311,38.98027522935781,1436830.8918918918,1436830.8918918918,,21916.685714285715,26823.927272727273,1.2502702702702702,1.2502702702702702,,233.3090909090909,60.81673423423412,114963583.0,104.95700000000022,19.80000000000006,3.526000000000011,2.0629999999999904,1729.9270000000158,26.70000000000014,182.63400000000001,7.469999999999937,0.4000000000000033,8.5,7.960000000000029,0.2999999999999986,66.59999999999948,0.4850000000000053,2016.0,4.399111111111111,7.526333333333334,0.6990000000000001,57.43333333333333,0.7448888888888889,0.051111111111111114,0.7242500000000001,0.6732222222222224,0.25055555555555553,220.89124790000002,4.1,0.3617085,24.7,119958666.7,73.0,,0.74999585,59.273999999999994,,1.0,15.05623591,10.07194233,80.69999695,17.0
27574.556910569107,188.84756097560975,190.00529363449698,478.9681818181818,2.1795454545454547,1.9577720739219702,4976.711835365853,34.08358536585365,34.292554414784384,86.44514772727271,0.39328181818181773,0.35337782340862434,1.0518426966292134,27.107526881720432,4.892369175627236,131.91756272401435,23.808777777777777,,,,,10927.072210065646,1718820.231441048,310.2161484716157,1.9721531728665185,11008.993348115298,1.9869423503325945,0.020532150776053183,144.52616407982265,987451.7479674796,984975.3888888889,134962.86111111112,22431.867346938776,19246.40522875817,17.821788617886185,17.77731481481481,2.435833333333333,3473.62091503268,44.048893528183775,5540718.0,18.136000000000216,42.799999999999606,21.22799999999986,13.26400000000007,40585.72100000045,,153.506999999999,5.760000000000055,18.300000000000054,22.600000000000204,,3.279999999999977,81.91000000000055,0.937999999999992,2013.7692307692307,7.597153846153845,10.749923076923075,0.949,71.18,0.9396923076923078,0.0030769230769230713,0.249,0.7742307692307692,0.18646153846153846,27110.73159,13.1,1.1774156999999998,84.7,2420300667.0,53.40000153,0.1,86.89884451,79.977,1.938654268,10.0,4036.953993,16.234370000000002,57.20000076,63.3
1778105.134808853,11580.843058350101,12389.17159756098,48989.67157894737,231.55789473684212,222.9607926829269,26317.247786720323,171.40488128772634,183.36875813008146,725.0827242105263,3.4272147368421058,3.299983739837398,1.146877729257642,2696.9808102345414,39.917287846481884,18127.416135881103,268.29894692144376,1315.6268593749996,19.472234375,7080.589953125001,104.79784375,222813.2782152231,,,3.2978083989501306,223141.176,3.302669333333333,0.05677333333333335,29.501599999999975,11497577.929936307,8246325.872611465,3765868.284671533,240088.80128205128,230402.72435897434,17.017133757961776,12.205541401273885,5.573503649635034,3410.096153846154,60.382636916835665,67564251.0,122.57800000000094,42.0,19.718000000000035,13.078999999999944,38605.67100000008,,86.0599999999999,4.7699999999999845,30.100000000000247,35.600000000000136,,5.980000000000016,82.66000000000061,0.9010000000000071,2012.8666666666666,6.669666666666667,10.676266666666667,0.9241333333333333,72.78933333333333,0.8329333333333334,-0.09842857142857143,0.6335333333333332,0.7697333333333332,0.2536,22878.46657,12.48,1.2337802,91.9,33341634333.0,45.59999847,0.4,77.49861935,81.539,1.328291411,9.0,2539.7532730000003,14.091529999999999,51.20000076,77.36
9753.203579418345,54.651006711409394,55.205531674208146,62.02040816326531,0.34467120181405897,0.3420384615384619,4382.028494407157,24.554205816554806,24.80339819004528,27.865179138322,0.15485714285714286,0.1535882352941176,1.1305121951219517,,,,,,,,,,,,,,,,,7946.461538461538,5958.7692307692305,2871.1111111111113,,313.3529411764706,0.35769230769230764,0.2676923076923077,0.12888888888888891,140.86764705882354,72.60116279069821,2225728.0,7.85899999999995,23.100000000000193,4.450000000000032,2.9760000000000253,16562.412999999913,3.4000000000000186,259.96700000000106,7.199999999999954,,,,6.3000000000000265,66.47000000000037,0.7029999999999973,2015.0,4.435222222222222,9.624555555555554,0.7602222222222222,58.0,0.6782222222222223,-0.19733333333333333,0.8271111111111112,0.5937777777777777,0.35455555555555557,4180.765821,9.46,1.0189063,18.2,170804333.3,52.59999847,5.2,7.232224246,62.703,,3.0,537.1047381,7.745064735,59.0,85.04
2884.337837837838,13.502252252252251,13.647589977220955,91.23059360730593,0.408675799086758,0.40684738041002305,1193.5204234234234,5.58717342342342,5.647284738041008,37.750712328767136,0.16913470319634724,0.16823234624145753,0.9272468354430384,,,,,,,,,209.89589905362777,22389.27760252366,9.264533123028398,0.08688643533123032,160.54014598540147,0.06644282238442821,0.06923844282238442,48.59873417721515,20502.636363636364,19930.363636363636,2098.3333333333335,,420.25,0.8472727272727273,0.8245454545454546,0.08333333333333333,173.775,58.21716589861699,2416664.0,207.56600000000125,17.5,2.3390000000000257,1.4169999999999952,1561.7669999999946,10.099999999999973,331.42999999999626,1.909999999999994,0.6999999999999942,31.200000000000223,7.876000000000072,1.1000000000000087,62.04999999999953,0.4960000000000027,2018.0,4.734666666666667,7.669,0.6920000000000001,55.0,0.7360000000000001,0.32033333333333336,0.6869999999999999,0.805,0.35233333333333333,354.59972630000004,3.58,0.1345905,6.4,7355333.333,65.69999695,2.0,9.196775477000001,58.49100000000001,,-5.0,,6.449156761,71.69999695,56.42
114029.39439655172,747.8081896551724,750.283854030501,1539.9647887323943,11.392018779342724,10.422405228758175,28584.705965517227,187.45933620689658,188.07994989106757,386.0359201877936,2.855713615023468,2.61268191721133,1.0914485981308422,,,,,,,,,29131.076923076922,4129459.4827586208,1035.166275862069,7.3024615384615394,25990.56603773585,6.515245283018866,0.04279245283018869,25.300000000000004,71139.3469387755,62350.28571428572,14355.466666666667,3778.6285714285714,2048.0125,1.7832653061224486,1.5626530612244895,0.36033333333333334,513.325,69.5187746170681,3989175.0,65.03199999999948,38.70000000000034,14.863999999999844,10.244000000000005,9745.078999999936,4.200000000000031,496.2179999999955,7.110000000000021,5.300000000000003,55.5,,2.5999999999999996,73.77000000000024,0.8120000000000072,2013.0,4.282,9.340933333333332,0.5793333333333333,64.81333333333333,0.6555999999999998,-0.24413333333333334,0.5346,0.5342666666666667,0.24013333333333328,1258.762596,6.66,1.4507353,51.8,81191000.0,48.5,0.1,26.29725148,73.737,,6.0,617.9255517999999,1.574350119,55.59999847,52.74
1098393.2368421052,7493.3036437246965,7547.488431492846,30548.57300884956,196.9712389380531,181.29185071574642,13109.829554655875,89.43603643724693,90.08275051124743,364.611300884956,2.350960176991151,2.1638261758691204,1.1205908096280084,2383.072892938497,28.44307517084283,,,,,2580.4898493150686,30.79926027397261,,24442970.746031746,291.73812698412695,,139104.761682243,1.660289719626168,0.059428571428571456,44.9968253968254,15646157.67721519,11591723.05063291,4116779.1962025315,336023.37579617836,321534.33757961786,18.67430379746835,13.835632911392404,4.9136708860759475,3837.6305732484075,62.37716599190307,83783945.0,237.01600000000226,46.59999999999975,21.453000000000042,15.957000000000145,45229.244999999995,,156.1390000000003,8.309999999999958,28.200000000000227,33.10000000000025,,8.0,81.33000000000101,0.9470000000000025,2012.9333333333334,6.843133333333332,10.811000000000002,0.9242,71.31066666666668,0.8620666666666668,0.08515384615384615,0.5839333333333332,0.7691999999999999,0.20166666666666666,25306.18719,12.14,0.5758095999999999,79.8,41229554667.0,46.79999924,0.1,82.52689791,80.414,1.3985000330000001,10.0,1693.891898,9.211085,53.5,73.64
47549.20134228188,210.31543624161074,212.45960633484165,339.92045454545456,1.7840909090909092,1.7754253393665151,1530.2444362416104,6.768440715883667,6.837438914027149,10.93946136363634,0.05739318181818184,0.057104072398190084,1.1245138888888897,,,,,,,,,2758.70820668693,581828.8760107816,18.724601078167122,0.08877811550151973,2706.1007025761123,0.08708430913348948,0.07804449648711945,25.54215456674473,621130.2666666667,596052.3333333334,376169.0,40226.666666666664,12658.186813186812,1.998,1.9173333333333331,1.21,407.2637362637363,49.158738317757,31072945.0,126.71899999999903,21.100000000000176,3.384999999999992,1.947999999999986,4227.629999999953,12.0,298.2449999999982,4.970000000000007,0.2999999999999986,7.699999999999945,41.04699999999998,0.8999999999999942,64.06999999999975,0.6109999999999954,2013.0,4.819,8.367,0.6894000000000001,55.220000000000006,0.8028,0.06973333333333334,0.8614666666666666,0.715,0.22746666666666668,358.9795398,3.11,0.1314868,28.1,188268666.7,64.09999847,1.8,9.549930701000001,64.22800000000001,,8.0,97.24649212,6.288554668,65.09999847,50.02
100264.39870689655,876.6185344827586,877.478034858388,3199.108888888889,27.075555555555557,26.336429193899782,9619.481943965518,84.10378879310339,84.18626143790848,306.9262000000001,2.5977222222222225,2.52676688453159,1.0875280898876412,,,,,112.90666153846153,10.832384615384614,10.877946428571432,1.0435892857142857,22600.255754475704,2810040.824940048,269.59856115107925,2.168291560102303,21014.600446428572,2.016183035714287,0.034428571428571406,86.06964285714282,1735273.7826086956,1166365.4710144927,672940.5546218487,41393.05084745763,35571.13461538462,16.64782608695652,11.190144927536231,6.456890756302522,3412.769230769231,68.37726681127965,10423056.0,83.47899999999952,45.299999999999606,20.396000000000004,14.524000000000083,24574.38199999993,1.5,175.69500000000116,4.549999999999974,35.2999999999997,52.0,,4.210000000000024,82.24000000000032,0.8879999999999936,2013.2857142857142,5.5499285714285715,10.333357142857142,0.8102857142857143,71.75714285714285,0.5090714285714286,-0.28107692307692306,0.8897142857142857,0.6664999999999999,0.30949999999999994,13577.87989,11.01,3.0932506,51.6,2712915333.0,37.79999924,0.1,44.57007444,79.915,1.628614887,10.0,1690.718434,2.816705,49.59999847,61.0
